         MJD         m       dm      uJy   duJy F  err   chi/N        RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs
57804.618801 16.998944      NaN      129    149 o    0    1.20 186.43772 12.66024  4078.37  3117.70  4.21  4.01 -84.4 -0.621    17.46 18.85 01a57804o0667o
57804.633190 17.397568      NaN      102     99 o    0    1.08 186.43772 12.66024  4099.75  3156.27  4.25  4.06 -80.3 -0.607    17.84 19.32 01a57804o0695o
57804.646562 17.870951      NaN      -47     86 o    0    2.13 186.43772 12.66024  4043.18  3079.08  4.04  3.86 -75.7 -0.658    18.05 19.55 01a57804o0721o
57804.661034 14.830306      NaN    -7386   1415 o    0    1.25 186.43772 12.66024  4026.29  3193.95  4.22  4.02 -77.2 -0.673    15.42 16.31 01a57804o0749o
57806.612514 18.068904      NaN       89     42 o    0    1.62 186.43772 12.66024  2870.75  4715.13  4.39  4.11 -78.0 -0.536    18.80 20.60 01a57806o0775o
57806.626380 17.972330      NaN      103     44 o    0    1.44 186.43772 12.66024  2892.24  4753.09  4.39  4.12 -78.9 -0.534    18.78 20.57 01a57806o0802o
57806.640082 18.757738      NaN      -55     38 o    0    2.27 186.43772 12.66024  2834.93  4675.90  4.41  4.14 -79.7 -0.518    18.77 20.55 01a57806o0829o
57806.653942 18.649074 0.353295      126     41 o    0    2.19 186.43772 12.66024  2816.30  4791.34  4.57  4.38 -79.0 -0.531    18.62 20.38 01a57806o0856o
57808.622139 18.255804 0.239942      181     40 o    0    2.12 186.43772 12.66024  1843.35  4197.73  4.94  4.60 -79.3 -0.488    18.75 20.74 01a57808o0695o
57808.635526 18.243872 0.225453      183     38 o    0    2.64 186.43772 12.66024  1787.19  4120.11  4.84  4.53 -83.9 -0.490    18.77 20.72 01a57808o0721o
57808.649358 17.762888      NaN      141     48 o    0    3.00 186.43772 12.66024  1769.43  4235.03  4.90  4.53 -83.7 -0.490    18.67 20.57 01a57808o0748o
57816.582158 19.014394      NaN      -40     30 o    0    1.60 186.43772 12.66024  4735.01  5538.55  3.51  3.36 -68.1 -0.474    19.23 21.28 01a57816o0717o
57816.596386 18.878500      NaN       -6     34 o    0    1.18 186.43772 12.66024  4754.78  5577.41  3.40  3.25 -67.7 -0.482    19.25 21.27 01a57816o0745o
57816.611089 18.878500      NaN      -24     34 o    0    1.27 186.43772 12.66024  4697.36  5500.17  3.42  3.22 -69.3 -0.473    19.23 21.22 01a57816o0774o
57816.625152 19.014394      NaN      -41     30 o    0    1.96 186.43772 12.66024  4680.52  5615.60  3.62  3.41 -70.7 -0.470    19.17 21.21 01a57816o0802o
57818.575974 18.729535      NaN      -63     39 o    0    1.52 186.43772 12.66024  4706.44  4825.66  4.13  3.73 -57.1 -0.456    19.18 21.39 01a57818o0710o
57818.590204 18.978793      NaN      -28     31 o    0    1.71 186.43772 12.66024  4726.99  4864.19  4.03  3.67 -51.2 -0.463    19.18 21.37 01a57818o0738o
57818.604888 18.757738      NaN      -70     38 o    0    1.40 186.43772 12.66024  4670.85  4787.29  4.07  3.74 -51.4 -0.474    19.09 21.25 01a57818o0767o
57818.618446 18.598565      NaN     -105     44 o    0    1.22 186.43772 12.66024  4652.64  4902.67  4.14  3.80 -45.7 -0.477    19.05 21.21 01a57818o0794o
57820.551535 17.593889      NaN     -280    111 o    0    1.12 186.43772 12.66024  2728.49  5235.42  3.86  3.58 -77.2 -0.506    17.60 18.62 01a57820o0684o
57820.579730 16.801305      NaN      256    145 o    0    1.25 186.43772 12.66024  2691.27  5196.60  4.22  3.84 -76.4 -0.470    17.54 19.49 01a57820o0740o
57820.593717 16.328572      NaN     -417    356 o    0    1.80 186.43772 12.66024  2674.07  5312.21  4.21  3.87 -79.7 -0.525    16.78 18.74 01a57820o0768o
57828.527454 18.298627      NaN       -2     58 o    0    1.61 186.43772 12.66024  6748.71  7221.68  3.59  3.30  88.8 -0.453    18.17 19.02 02a57828o0584o
57828.541809 18.417189      NaN      -82     52 o    0    1.23 186.43772 12.66024  4624.11  5599.02  3.81  3.43 -60.1 -0.461    18.49 19.82 01a57828o0645o
57828.543880 18.376212      NaN      -44     54 o    0    1.76 186.43772 12.66024  6731.62  7183.27  3.54  3.25 -88.8 -0.460    18.17 19.00 02a57828o0614o
57828.555363 18.481707      NaN     -121     49 o    0    1.47 186.43772 12.66024  4644.91  5638.17  3.67  3.33 -53.3 -0.476    18.49 19.76 01a57828o0672o
57828.560786 18.396507      NaN      -17     53 o    0    2.49 186.43772 12.66024  6791.95  7260.29  3.60  3.34  89.9 -0.449    18.12 18.96 02a57828o0645o
57828.568879 18.417189      NaN      -83     52 o    0    1.39 186.43772 12.66024  4586.13  5561.09  3.93  3.59 -53.8 -0.450    18.42 19.74 01a57828o0699o
57828.574857 18.261819      NaN       -4     60 o    0    1.44 186.43772 12.66024  6811.36  7143.23  3.64  3.35 -88.9 -0.446    18.10 18.94 02a57828o0670o
57828.582351 18.376212      NaN     -111     54 o    0    1.61 186.43772 12.66024  4568.47  5676.91  4.16  3.77 -56.9 -0.441    18.31 19.63 01a57828o0726o
57828.592795 18.125925      NaN       36     56 o    0    2.35 186.43772 12.66024  6776.16  7198.93  3.84  3.58 -89.9 -0.424    18.00 18.87 02a57828o0707o
57830.537540 18.376212      NaN      -58     54 o    0    0.96 186.43772 12.66024  3392.66  3931.90  3.72  3.29 -81.3 -0.465    18.80 20.34 01a57830o0629o
57830.551610 18.702047      NaN       12     36 o    0    1.72 186.43772 12.66024  3414.09  3970.47  3.73  3.29 -76.0 -0.461    18.77 20.30 01a57830o0657o
57830.565114 18.504094      NaN     -140     48 o    0    1.15 186.43772 12.66024  3355.26  3893.54  3.77  3.26 -77.7 -0.471    18.76 20.25 01a57830o0684o
57830.579164 18.574166      NaN      -94     45 o    0    1.11 186.43772 12.66024  3337.95  4008.23  3.92  3.38 -77.0 -0.472    18.70 20.19 01a57830o0712o
57832.516573 18.826541      NaN       20     29 o    0    1.46 186.43772 12.66024  9372.22  7230.13  3.49  2.99 -75.3 -0.433    18.63 19.93 02a57832o0567o
57832.518520 18.649074      NaN      -57     42 o    0    1.20 186.43772 12.66024  2295.73  5569.16  3.83  3.46 -86.5 -0.474    19.01 20.75 01a57832o0600o
57832.533020 18.526952      NaN      -88     47 o    0    1.18 186.43772 12.66024  2317.31  5607.00  4.01  3.60 -85.0 -0.462    18.97 20.71 01a57832o0629o
57832.533953 18.944322      NaN       -6     32 o    0    1.51 186.43772 12.66024  9352.51  7190.38  3.55  3.03 -78.3 -0.428    18.60 19.89 02a57832o0598o
57832.547521 18.550302      NaN     -130     46 o    0    1.46 186.43772 12.66024  2260.15  5529.99  4.17  3.72 -86.2 -0.513    18.91 20.66 01a57832o0658o
57832.551345 18.847027      NaN      -12     35 o    0    1.39 186.43772 12.66024  9410.81  7267.79  3.46  2.94 -78.3 -0.438    18.61 19.86 02a57832o0630o
57832.561955 18.574166      NaN      -64     45 o    0    1.51 186.43772 12.66024  2242.58  5645.85  4.19  3.73 -85.4 -0.461    18.93 20.65 01a57832o0687o
57832.571997 18.349730      NaN       79     29 o    0    2.06 186.43772 12.66024  9432.48  7149.99  3.67  3.53 -71.9 -0.468    18.47 19.78 02a57832o0669o
57833.519973 18.574166      NaN     -128     45 o    0    1.27 186.43772 12.66024  1572.25  3073.72  4.17  3.31 -84.7 -0.501    19.05 20.76 01a57833o0604o
57833.534562 18.598565      NaN      -76     44 o    0    1.35 186.43772 12.66024  1593.97  3111.83  4.20  3.37 -84.4 -0.508    19.01 20.72 01a57833o0633o
57833.549108 18.438271      NaN      -62     51 o    0    1.17 186.43772 12.66024  1537.60  3033.81  4.25  3.41 -85.2 -0.508    19.01 20.71 01a57833o0662o
57833.563598 18.459772      NaN      -60     50 o    0    1.42 186.43772 12.66024  1520.27  3150.20  4.42  3.60 -84.5 -0.486    18.96 20.65 01a57833o0691o
57834.517830 18.757738      NaN      -64     38 o    0    1.81 186.43772 12.66024  1929.97  3847.73  4.09  3.47 -83.5 -0.486    19.13 21.05 01a57834o0451o
57834.532893 18.757738      NaN      -64     38 o    0    1.02 186.43772 12.66024  1950.82  3884.54  4.29  3.53 -83.6 -0.490    19.09 20.96 01a57834o0481o
57834.547425 18.675237      NaN       -2     41 o    0    1.51 186.43772 12.66024  1894.69  3807.15  4.31  3.61 -83.3 -0.505    19.06 20.88 01a57834o0510o
57834.562089 18.675237      NaN      -67     41 o    0    1.43 186.43772 12.66024  1878.24  3922.76  4.44  3.75 -85.1 -0.508    19.01 20.85 01a57834o0539o
57837.506993 18.550302      NaN      -78     46 o    0    1.93 186.43772 12.66024  1084.36  4492.06  5.01  4.14  87.1 -0.436    19.02 20.95 01a57837o0416o
57837.522139 18.417189      NaN     -136     52 o    0    1.50 186.43772 12.66024  1105.29  4529.89  4.84  4.02  85.5 -0.426    19.12 21.09 01a57837o0445o
57837.536217 18.598565      NaN      -47     44 o    0    2.45 186.43772 12.66024  1047.72  4452.30  4.91  4.13  85.4 -0.400    19.09 21.03 01a57837o0472o
57837.551419 18.438271      NaN     -124     51 o    0    2.09 186.43772 12.66024  1031.04  4567.54  4.92  4.15  82.4 -0.365    19.03 20.93 01a57837o0501o
57838.501843 18.757738      NaN      -81     38 o    0    1.43 186.43772 12.66024  3618.73  4048.46  4.16  3.61 -72.5 -0.438    19.18 21.25 01a57838o0477o
57838.517037 18.786693      NaN      -78     37 o    0    1.79 186.43772 12.66024  3639.94  4086.73  4.33  3.77 -71.7 -0.423    19.10 21.18 01a57838o0506o
57838.531679 18.816441      NaN      -59     36 o    0    1.98 186.43772 12.66024  3584.28  4009.56  4.32  3.73 -72.2 -0.430    19.10 21.14 01a57838o0534o
57838.545757 18.649074      NaN      -67     42 o    0    1.20 186.43772 12.66024  3567.58  4125.45  4.35  3.83 -71.1 -0.428    19.08 21.14 01a57838o0561o
57842.494128 18.702047      NaN      -48     40 o    0    1.45 186.43772 12.66024  2225.62  6597.81  4.42  3.90 -80.3 -0.425    19.02 20.96 01a57842o0538o
57842.508330 18.786693      NaN      -54     37 o    0    1.99 186.43772 12.66024  2247.01  6636.31  4.37  3.84 -75.9 -0.424    19.05 20.97 01a57842o0565o
57842.523147 18.847027      NaN      -80     35 o    0    1.67 186.43772 12.66024  2191.33  6559.25  4.31  3.85 -74.5 -0.436    19.02 20.94 01a57842o0593o
57842.537884 18.417189      NaN     -109     52 o    0    1.42 186.43772 12.66024  2173.92  6674.34  4.50  4.10 -78.5 -0.417    18.98 20.89 01a57842o0621o
57845.482580 18.729535      NaN       15     34 o    0    1.45 186.43772 12.66024  3396.85  6529.23  3.64  3.43 -74.7 -0.470    19.09 21.02 01a57845o0494o
57845.497940 18.657725      NaN       29     32 o    0    1.37 186.43772 12.66024  3418.86  6567.14  3.63  3.44 -71.4 -0.468    19.05 20.97 01a57845o0523o
57845.513807 18.910912      NaN     -109     33 o    0    1.42 186.43772 12.66024  3362.01  6489.52  3.68  3.47 -74.9 -0.461    19.03 20.92 01a57845o0553o
57845.529115 18.526952      NaN       12     43 o    0    1.13 186.43772 12.66024  3345.56  6604.74  3.85  3.68 -75.5 -0.456    18.95 20.85 01a57845o0582o
57846.483705 18.816441      NaN       -5     36 o    0    1.27 186.43772 12.66024  2104.75  5784.53  4.32  3.79 -80.4 -0.425    18.97 20.92 01a57846o0281o
57846.499024 18.623526      NaN     -116     43 o    0    1.25 186.43772 12.66024  2124.15  5821.73  4.25  3.71 -79.3 -0.433    18.97 20.84 01a57846o0310o
57846.514834 18.757738      NaN      -58     38 o    0    1.68 186.43772 12.66024  2067.10  5744.39  4.76  4.20 -78.8 -0.393    18.84 20.82 01a57846o0340o
57846.530113 18.729535      NaN     -101     39 o    0    1.95 186.43772 12.66024  2052.76  5861.00  4.95  4.54  89.8 -0.392    18.73 20.80 01a57846o0369o
57849.447112 18.550302      NaN      -82     46 o    0    1.12 186.43772 12.66024  2372.48  4991.26  3.75  3.42 -89.0 -0.470    18.52 20.09 01a57849o0454o
57849.462387 18.623526      NaN      -33     43 o    0    0.93 186.43772 12.66024  2393.28  5029.88  3.67  3.30 -87.0 -0.468    18.61 20.11 01a57849o0485o
57849.484320 18.675237      NaN      -89     41 o    0    1.23 186.43772 12.66024  2336.23  4953.08  3.73  3.34 -85.4 -0.464    18.58 20.05 01a57849o0530o
57849.492627 18.649074      NaN       -1     42 o    0    1.29 186.43772 12.66024  2319.75  5068.16  3.63  3.28 -86.0 -0.475    18.59 20.04 01a57849o0547o
57857.445992 16.259644      NaN      238    300 o    0    1.33 186.43772 12.66024  2247.18  3985.53  3.78  3.29 -86.2 -0.485    16.58 17.03 01a57857o0332o
57857.459654 16.644993      NaN     -223    266 o    0    1.09 186.43772 12.66024  2270.12  4023.93  3.68  3.17 -83.6 -0.471    16.59 17.04 01a57857o0360o
57857.473409 18.034118      NaN      -86     74 o    0    1.09 186.43772 12.66024  2214.10  3946.99  3.75  3.17 -84.3 -0.467    17.84 18.75 01a57857o0388o
57857.487020 14.641342      NaN      768   1428 o    0    1.19 186.43772 12.66024  2196.10  4061.73  3.86  3.33 -85.4 -0.468    15.28 15.38 01a57857o0416o
57858.441299 18.675237      NaN      -80     41 o    0    1.55 186.43772 12.66024  2544.91  4465.67  4.01  3.39 -82.6 -0.458    18.52 20.01 01a57858o0243o
57858.456087 18.598565      NaN     -145     44 o    0    1.26 186.43772 12.66024  2565.99  4504.16  4.06  3.40 -81.1 -0.448    18.49 19.95 01a57858o0273o
57858.470777 18.526952      NaN       18     41 o    0    1.50 186.43772 12.66024  2507.57  4426.76  4.00  3.39 -80.3 -0.445    18.47 19.88 01a57858o0303o
57858.484499 18.214605      NaN       29     53 o    0    1.21 186.43772 12.66024  2490.29  4542.66  4.19  3.60 -78.9 -0.438    18.41 19.83 01a57858o0331o
57861.511183 18.702047      NaN      -62     40 o    0    1.63 186.43772 12.66024  2024.65  5776.98  4.73  4.09 -83.3 -0.407    18.10 19.65 01a57861o0269o
57861.523062 18.526952      NaN      -27     47 o    0    1.51 186.43772 12.66024  2043.53  5814.54  4.92  4.18 -82.8 -0.398    18.02 19.52 01a57861o0293o
57861.534985 18.396507      NaN     -102     53 o    0    1.43 186.43772 12.66024  1984.19  5735.93  4.92  4.28 -83.2 -0.396    17.98 19.45 01a57861o0317o
