         MJD         m       dm      uJy   duJy F  err   chi/N        RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs
57838.545757 18.847027      NaN     -586     35 o    0    3.22 186.44456 12.66024  3580.50  4125.32  4.35  3.83 -71.0 -0.428    19.08 21.14 01a57838o0561o
57842.494128 18.878500      NaN     -522     34 o    0    3.46 186.44456 12.66024  2238.58  6597.69  4.41  3.90 -80.2 -0.425    19.02 20.96 01a57842o0538o
57842.508330 18.847027      NaN     -282     35 o    0    3.83 186.44456 12.66024  2259.96  6636.18  4.37  3.84 -75.8 -0.424    19.05 20.97 01a57842o0565o
57842.523147 18.878500      NaN     -291     34 o    0    3.13 186.44456 12.66024  2204.30  6559.12  4.30  3.85 -74.4 -0.436    19.02 20.94 01a57842o0593o
57842.537884 18.574166      NaN     -784     45 o    0    3.46 186.44456 12.66024  2186.88  6674.22  4.50  4.10 -78.4 -0.417    18.98 20.89 01a57842o0621o
57845.482580 19.014394      NaN     -336     30 o    0    2.82 186.44456 12.66024  3409.76  6529.08  3.63  3.43 -74.5 -0.470    19.09 21.02 01a57845o0494o
57845.497940 19.014394      NaN     -125     30 o    0    3.35 186.44456 12.66024  3431.78  6566.99  3.62  3.44 -71.2 -0.468    19.05 20.97 01a57845o0523o
57845.513807 19.089302      NaN     -413     28 o    0    4.05 186.44456 12.66024  3374.92  6489.38  3.68  3.47 -74.7 -0.461    19.03 20.92 01a57845o0553o
57845.529115 18.910912      NaN     -318     33 o    0    4.37 186.44456 12.66024  3358.47  6604.59  3.85  3.67 -75.3 -0.456    18.95 20.85 01a57845o0582o
57846.483705 19.014394      NaN     -373     30 o    0    3.52 186.44456 12.66024  2117.71  5784.42  4.31  3.79 -80.3 -0.425    18.97 20.92 01a57846o0281o
57846.499024 18.878500      NaN     -616     34 o    0    3.56 186.44456 12.66024  2137.11  5821.62  4.25  3.71 -79.3 -0.433    18.97 20.84 01a57846o0310o
57846.514834 18.816441      NaN     -434     36 o    0    3.32 186.44456 12.66024  2080.07  5744.28  4.76  4.19 -78.7 -0.393    18.84 20.82 01a57846o0340o
57846.530113 18.757738      NaN     -446     38 o    0    3.01 186.44456 12.66024  2065.72  5860.89  4.94  4.53  89.8 -0.392    18.73 20.80 01a57846o0369o
57849.447112 18.623526      NaN     -432     43 o    0    2.00 186.44456 12.66024  2385.43  4991.16  3.75  3.42 -89.0 -0.470    18.52 20.09 01a57849o0454o
57849.462387 18.816441      NaN     -238     36 o    0    2.37 186.44456 12.66024  2406.23  5029.77  3.66  3.30 -87.0 -0.468    18.61 20.11 01a57849o0485o
57849.484320 18.598565      NaN     -255     44 o    0    2.24 186.44456 12.66024  2349.18  4952.97  3.73  3.34 -85.4 -0.464    18.58 20.05 01a57849o0530o
57849.492627 18.675237      NaN     -112     41 o    0    2.06 186.44456 12.66024  2332.70  5068.05  3.63  3.28 -86.0 -0.475    18.59 20.04 01a57849o0547o
57857.445992 16.440934      NaN     -813    321 o    0    1.25 186.44456 12.66024  2260.14  3985.44  3.78  3.29 -86.1 -0.485    16.58 17.03 01a57857o0332o
57857.459654 16.624774      NaN    -1285    271 o    0    1.18 186.44456 12.66024  2283.08  4023.84  3.68  3.17 -83.6 -0.471    16.59 17.04 01a57857o0360o
57857.473409 18.063866      NaN     -227     72 o    0    1.60 186.44456 12.66024  2227.06  3946.90  3.75  3.17 -84.2 -0.467    17.84 18.75 01a57857o0388o
57857.487020 14.765522      NaN    -1016   1502 o    0    0.85 186.44456 12.66024  2209.05  4061.65  3.86  3.33 -85.3 -0.469    15.28 15.38 01a57857o0416o
57858.441299 18.675237      NaN     -221     41 o    0    2.13 186.44456 12.66024  2557.86  4465.56  4.01  3.39 -82.6 -0.458    18.52 20.01 01a57858o0243o
57858.456087 18.623526      NaN     -298     43 o    0    2.54 186.44456 12.66024  2578.93  4504.05  4.06  3.39 -81.0 -0.447    18.49 19.95 01a57858o0273o
57858.470777 18.675237      NaN      -44     41 o    0    2.06 186.44456 12.66024  2520.52  4426.65  4.00  3.39 -80.2 -0.445    18.47 19.88 01a57858o0303o
57858.484499 18.574166      NaN     -479     45 o    0    2.42 186.44456 12.66024  2503.23  4542.56  4.18  3.60 -78.9 -0.438    18.41 19.83 01a57858o0331o
57861.511183 18.702047      NaN     -300     40 o    0    3.20 186.44456 12.66024  2037.61  5776.88  4.72  4.08 -83.2 -0.407    18.10 19.65 01a57861o0269o
57861.523062 18.623526      NaN     -506     43 o    0    2.67 186.44456 12.66024  2056.50  5814.44  4.92  4.18 -82.8 -0.399    18.02 19.52 01a57861o0293o
57861.534985 18.481707      NaN     -654     49 o    0    2.31 186.44456 12.66024  1997.16  5735.84  4.92  4.28 -83.2 -0.396    17.98 19.45 01a57861o0317o
